text,aspect,polarity,lang
"Service assez rapide vu le nombre de table,assiette bien remplie,personnel sympa choix suffisant",assiette,pos,fr
"Service assez rapide vu le nombre de table,assiette bien remplie,personnel sympa choix suffisant",personnel,pos,fr
"Service assez rapide vu le nombre de table,assiette bien remplie,personnel sympa choix suffisant",general,pos,fr
Un resto très sympa,resto,pos,fr
endroit décontracté simple.,endroit,pos,fr
sans prétention,general,neutral,fr
mais un moment agréable avec des amis pour un rapport qualité prix imbattable,general,pos,fr
mais un moment agréable avec des amis pour un rapport qualité prix imbattable,general,pos,fr
mais un moment agréable avec des amis pour un rapport qualité prix imbattable,general,pos,fr
très bonne paella ( pour les connaisseurs ) oui grillée dans le fond comme à Barcelone,paella,pos,fr
tapas copieuses et bonnes,tapas,pos,fr
tapas copieuses et bonnes,tapas,pos,fr
viandes excellentes pour les amateurs,viandes,pos,fr
patron atypique mais à connaître.,patron,pos,fr
très à l écoute !!,general,pos,fr
"1ère fois que le service n'est pas à la hauteur de la cuisine dans les restos que je fréquente à Rennes, dommage.",service,neg,fr
"Carte des vins sympa, on me refuse de corriger le tir sur un verre de vin servi plus généreusement précédemment (à 5,90€ le verre, le comportement du patron (?) est décevant).",Carte des vins,neg,fr
"Carte des vins sympa, on me refuse de corriger le tir sur un verre de vin servi plus généreusement précédemment (à 5,90€ le verre, le comportement du patron (?) est décevant).",patron,neg,fr
"Carte des vins sympa, on me refuse de corriger le tir sur un verre de vin servi plus généreusement précédemment (à 5,90€ le verre, le comportement du patron (?) est décevant).",verre de vin,neg,fr
"Carte des vins sympa, on me refuse de corriger le tir sur un verre de vin servi plus généreusement précédemment (à 5,90€ le verre, le comportement du patron (?) est décevant).",verre de vin,neg,fr
"La viande est bonne, bien cuite comme demandé.",viande,pos,fr
"Les frites sont molles, dommage aussi, pour un resto qui sert des plats accompagnés de pommes de terre.",frites,neg,fr
"Les frites sont molles, dommage aussi, pour un resto qui sert des plats accompagnés de pommes de terre.",plats,neutral,fr
"Bref une formule à des prix corrects pour centre ville, un vrai potentiel mais absence de sens commerçant et des petits hics qui coincent...dommage encore, surtout de l'avoir fait à un commerçant des métiers de bouche du coin...",formule,neutral,fr
"Bref une formule à des prix corrects pour centre ville, un vrai potentiel mais absence de sens commerçant et des petits hics qui coincent...dommage encore, surtout de l'avoir fait à un commerçant des métiers de bouche du coin...",general,pos,fr
"Bref une formule à des prix corrects pour centre ville, un vrai potentiel mais absence de sens commerçant et des petits hics qui coincent...dommage encore, surtout de l'avoir fait à un commerçant des métiers de bouche du coin...",general,neg,fr
un bon petit resto qui sert d'excellentes pizzas ou d'autres petits plats pour ceux qui préfèrent débuter autre chose,resto,pos,fr
un bon petit resto qui sert d'excellentes pizzas ou d'autres petits plats pour ceux qui préfèrent débuter autre chose,pizzas,pos,fr
un bon petit resto qui sert d'excellentes pizzas ou d'autres petits plats pour ceux qui préfèrent débuter autre chose,plats,pos,fr
service tardif possible : pratique après un bon ciné,service,pos,fr
bon accueil,accueil,pos,fr
"Il ne dit pas bonjour, baisse la tête, ne vous regarde dans pas dans les yeux et donne ce sentiment que vous le dérangez.",general,neg,fr
Il m'a répondu que ça l'ennuyait de travailler un dimanche.,general,neg,fr
Je vis à Dijon et c'est bien la dernière fois que j'y mets les pieds.,general,neg,fr
"Nous apprécions toujours de nous restaurer ""à l'italienne"" dans ce tout petit resto dijonnais.",resto,pos,fr
"Mais la dernière fois, c'était un peu moins bien : la pâte à pizza était difficile à couper, ne faudrait-il pas que le patron achète de nouveaux couteaux, car ceux d'IKEA laissent à désirer pour ce gendre de plats.",pâte à pizza,neg,fr
"Mais la dernière fois, c'était un peu moins bien : la pâte à pizza était difficile à couper, ne faudrait-il pas que le patron achète de nouveaux couteaux, car ceux d'IKEA laissent à désirer pour ce gendre de plats.",general,neg,fr
Et toujours aussi difficile de venir manger sans avoir réservé !,general,neg,fr
"Sur la place du Bareuzay, symbolique de Dijon, une agréable terrasse.",terrasse,pos,fr
"Sur la place du Bareuzay, symbolique de Dijon, une agréable terrasse.",place du Bareuzay,neutral,fr
"La carte est banale, avec une option ""plats bourguignons"" classiques.",carte,neg,fr
Carte des vins très limitée en choix aussi bien en quantité qu'en qualité.,Carte des vins,neg,fr
Carte des vins très limitée en choix aussi bien en quantité qu'en qualité.,Carte des vins,neg,fr
"L'andouillette qui n'était pas une 5A était excellente, les frites, légumes et purée également.",andouillette,pos,fr
"L'andouillette qui n'était pas une 5A était excellente, les frites, légumes et purée également.",frites,pos,fr
"L'andouillette qui n'était pas une 5A était excellente, les frites, légumes et purée également.",légumes,pos,fr
"L'andouillette qui n'était pas une 5A était excellente, les frites, légumes et purée également.",purée,pos,fr
Globalement satisfaisant.,general,pos,fr
Rien à reprocher au service si ce n'est la hâte de fermer la boutique !,service,neutral,fr
"Sur la forme : l'établissement est plutôt bien décoré, lumineux et agréable, tout à fait dans le style américain.",établissement,neg,fr
"Le responsable est souriant et accueillant, même s'il en fait parfois un peu trop, mais c'est mieux comme ça.",responsable,pos,fr
Sur le fond : j'y suis allé 2 fois dans les 3 derniers mois pour manger un hamburger et franchement le contenu de l'assiette n'est pas à la hauteur du prix et c'est véritablement sur ce point que se situe le problème.,assiette,neg,fr
Sur le fond : j'y suis allé 2 fois dans les 3 derniers mois pour manger un hamburger et franchement le contenu de l'assiette n'est pas à la hauteur du prix et c'est véritablement sur ce point que se situe le problème.,assiette,neg,fr
"Les hamburgers sont vendus entre 12 et 16 euros ce qui est beaucoup trop pour des préparations très industrielles : pain durci par la cuisson, pas de légumes dans le sandwich et frites qui ne sont pas faites maison.",hamburgers,neg,fr
"Les hamburgers sont vendus entre 12 et 16 euros ce qui est beaucoup trop pour des préparations très industrielles : pain durci par la cuisson, pas de légumes dans le sandwich et frites qui ne sont pas faites maison.",préparations,neg,fr
"Les hamburgers sont vendus entre 12 et 16 euros ce qui est beaucoup trop pour des préparations très industrielles : pain durci par la cuisson, pas de légumes dans le sandwich et frites qui ne sont pas faites maison.",pain,neg,fr
"Les hamburgers sont vendus entre 12 et 16 euros ce qui est beaucoup trop pour des préparations très industrielles : pain durci par la cuisson, pas de légumes dans le sandwich et frites qui ne sont pas faites maison.",sandwich,neg,fr
"Les hamburgers sont vendus entre 12 et 16 euros ce qui est beaucoup trop pour des préparations très industrielles : pain durci par la cuisson, pas de légumes dans le sandwich et frites qui ne sont pas faites maison.",frites,neg,fr
"En résumé cet établissement c'est un peu comme le Canada Dry, ça ressemble mais ça n'en est pas....",general,neg,fr
"Si l'accueil et le cadre sont agréables, ne soyez pas pressé, 2h30 pour les menus du jour, ça commence à faire",accueil,pos,fr
"Si l'accueil et le cadre sont agréables, ne soyez pas pressé, 2h30 pour les menus du jour, ça commence à faire",cadre,pos,fr
"Si l'accueil et le cadre sont agréables, ne soyez pas pressé, 2h30 pour les menus du jour, ça commence à faire",general,neg,fr
En plus 7 euros 50 pour deux oeufs mimosa sans fioritures est tout simplement du vol,oeufs mimosa,neg,fr
En plus 7 euros 50 pour deux oeufs mimosa sans fioritures est tout simplement du vol,oeufs mimosa,neg,fr
Je vous passe les plats tièdes et sans saveur appuyée,plats,neg,fr
Le café offert ne peux pas tout effacer,general,neg,fr
"Donc déçu de ma seconde expérience, mon porte monnaie s'en souviendra",general,neg,fr
"Donc déçu de ma seconde expérience, mon porte monnaie s'en souviendra",general,neg,fr
"Le cadre est convivial, le personnel y est agréable.",cadre,pos,fr
"Le cadre est convivial, le personnel y est agréable.",personnel,pos,fr
La carte est généreuse.,carte,pos,fr
"Ayant pu goûter à la crêpe montagnarde, celle-ci est copieuse et bien garni.",crêpe montagnarde,pos,fr
"Le cidre, pas qu'exceptionnel, est frais et s'accompagne bien.",cidre,pos,fr
"Quand au prix, je ne les trouve pas excessif quand à la qualité des plats servi.",plats,pos,fr
"Quand au prix, je ne les trouve pas excessif quand à la qualité des plats servi.",general,pos,fr
"A faire en famille, en couple ou entre amis",general,pos,fr
la décoration très sympa.,décoration,pos,fr
"l'endroit a une lumière feutré, c'est très agréable et très relaxant.",endroit,pos,fr
la cuisine est très bonne.,cuisine,pos,fr
le service est nickel.,service,pos,fr
"très déçu : Vaisselle, décor un peu vieillot.",décor,neg,fr
"très déçu : Vaisselle, décor un peu vieillot.",Vaisselle,neg,fr
"Toiles d'araignées, nappe pas très nette.",general,neg,fr
Côté repas nous avons dû réclamer deux fois pour avoir le vin que nous avions pris en apéritif.,general,neg,fr
Le vin n'a pas été servi à la bonne température.,vin,neg,fr
De beaux verres auraient été appréciés pour boire un bon vin.,vin,neg,fr
"Pour le plat le serveur nous avait dit que la viande était servie avec une sauce au foie gras, nous n avons pas retrouvé le goût du foie gras car en fait c'était une sauce au vin qui masquait complètement le foie gras.",viande,neg,fr
"Pour le plat le serveur nous avait dit que la viande était servie avec une sauce au foie gras, nous n avons pas retrouvé le goût du foie gras car en fait c'était une sauce au vin qui masquait complètement le foie gras.",sauce au vin,neg,fr
Pour le dessert farandole de desserts : rien d'extraordinaire que des classiques avec beaucoup de crème au beurre.,farandole de desserts,neg,fr
En revanche vous ne ressortez pas avec la faim car c'est copieux.,general,pos,fr
En conclusion bien trop cher pour ce que nous avons mangé : manque d originalité et le service n est pas à la hauteur.,general,neg,fr
En conclusion bien trop cher pour ce que nous avons mangé : manque d originalité et le service n est pas à la hauteur.,general,neg,fr
En conclusion bien trop cher pour ce que nous avons mangé : manque d originalité et le service n est pas à la hauteur.,service,neg,fr
On ne peut dire que du bien de ce restaurant.,restaurant,pos,fr
Le cadre est tout simplement incroyable / le menu unique a 36 euros vous fait découvrir quelques plats typiques corses....,cadre,pos,fr
